countType,count,recentRound,recentDate,no1,no2,no3,no4
4,1,758,20170610,5,9,39.0,43.0
4,1,1129,20240720,5,10,11.0,17.0
4,1,1129,20240720,5,10,11.0,28.0
4,1,1129,20240720,5,10,11.0,34.0
4,1,810,20180609,5,10,13.0,21.0
4,1,735,20161231,5,10,13.0,27.0
4,1,735,20161231,5,10,13.0,37.0
4,1,810,20180609,5,10,13.0,39.0
4,1,735,20161231,5,10,13.0,41.0
4,1,810,20180609,5,10,13.0,43.0
4,1,1129,20240720,5,10,17.0,28.0
4,1,1129,20240720,5,10,17.0,34.0
4,1,810,20180609,5,10,21.0,39.0
4,1,810,20180609,5,10,21.0,43.0
4,1,735,20161231,5,10,27.0,37.0
4,1,735,20161231,5,10,27.0,41.0
4,1,1129,20240720,5,10,28.0,34.0
4,1,735,20161231,5,10,37.0,41.0
4,1,810,20180609,5,10,39.0,43.0
4,1,827,20181006,5,11,12.0,29.0
4,1,827,20181006,5,11,12.0,33.0
4,1,827,20181006,5,11,12.0,44.0
4,1,772,20170916,5,11,14.0,21.0
4,1,600,20140531,5,11,14.0,27.0
4,1,600,20140531,5,11,14.0,29.0
4,1,841,20190112,5,11,14.0,30.0
4,1,841,20190112,5,11,14.0,33.0
4,1,600,20140531,5,11,14.0,36.0
4,1,841,20190112,5,11,14.0,38.0
4,1,772,20170916,5,11,14.0,41.0
4,1,662,20150808,5,11,15.0,37.0
4,1,769,20170826,5,11,16.0,41.0
4,1,769,20170826,5,11,16.0,45.0
4,1,1129,20240720,5,11,17.0,28.0
4,1,1129,20240720,5,11,17.0,34.0
4,1,665,20150829,5,11,17.0,38.0
4,1,665,20150829,5,11,17.0,44.0
4,1,1012,20220423,5,11,18.0,20.0
4,1,1012,20220423,5,11,18.0,35.0
4,1,1012,20220423,5,11,18.0,45.0
4,1,1012,20220423,5,11,20.0,35.0
4,1,1012,20220423,5,11,20.0,45.0
4,1,772,20170916,5,11,21.0,41.0
4,1,1213,20260228,5,11,25.0,27.0
4,1,1213,20260228,5,11,25.0,36.0
4,1,1213,20260228,5,11,25.0,38.0
4,1,600,20140531,5,11,27.0,29.0
4,1,1213,20260228,5,11,27.0,38.0
4,1,1178,20250628,5,11,27.0,43.0
4,1,1178,20250628,5,11,27.0,44.0
4,1,1129,20240720,5,11,28.0,34.0
4,1,827,20181006,5,11,29.0,33.0
4,1,600,20140531,5,11,29.0,36.0
4,1,1022,20220702,5,11,29.0,42.0
4,1,827,20181006,5,11,29.0,44.0
4,1,1022,20220702,5,11,29.0,45.0
4,1,841,20190112,5,11,30.0,33.0
4,1,841,20190112,5,11,30.0,38.0
4,1,580,20140111,5,11,32.0,35.0
4,1,841,20190112,5,11,33.0,38.0
4,1,827,20181006,5,11,33.0,44.0
4,1,1012,20220423,5,11,35.0,45.0
4,1,1213,20260228,5,11,36.0,38.0
4,1,665,20150829,5,11,38.0,44.0
4,1,769,20170826,5,11,41.0,45.0
4,1,1022,20220702,5,11,42.0,45.0
4,1,1178,20250628,5,11,43.0,44.0
4,1,1028,20220813,5,12,13.0,18.0
4,1,1026,20220730,5,12,13.0,31.0
4,1,1026,20220730,5,12,13.0,32.0
4,1,1028,20220813,5,12,13.0,35.0
4,1,1026,20220730,5,12,13.0,41.0
4,1,578,20131228,5,12,14.0,32.0
4,1,578,20131228,5,12,14.0,34.0
4,1,578,20131228,5,12,14.0,42.0
4,1,1139,20240928,5,12,15.0,30.0
4,1,1139,20240928,5,12,15.0,37.0
4,1,1139,20240928,5,12,15.0,40.0
4,1,599,20140524,5,12,17.0,29.0
4,1,599,20140524,5,12,17.0,34.0
4,1,599,20140524,5,12,17.0,35.0
4,1,1028,20220813,5,12,18.0,35.0
4,1,1157,20250201,5,12,20.0,25.0
4,1,1157,20250201,5,12,20.0,26.0
4,1,1202,20251213,5,12,21.0,33.0
4,1,1202,20251213,5,12,21.0,37.0
4,1,1202,20251213,5,12,21.0,40.0
4,1,921,20200725,5,12,22.0,28.0
4,1,921,20200725,5,12,22.0,41.0
4,1,1169,20250426,5,12,24.0,26.0
4,1,1169,20250426,5,12,24.0,39.0
4,1,1169,20250426,5,12,24.0,42.0
4,1,896,20200201,5,12,25.0,38.0
4,1,896,20200201,5,12,25.0,45.0
4,1,896,20200201,5,12,26.0,38.0
4,1,1169,20250426,5,12,26.0,39.0
4,1,1169,20250426,5,12,26.0,42.0
4,1,896,20200201,5,12,26.0,45.0
4,1,921,20200725,5,12,28.0,41.0
4,1,827,20181006,5,12,29.0,33.0
4,1,599,20140524,5,12,29.0,34.0
4,1,599,20140524,5,12,29.0,35.0
4,1,827,20181006,5,12,29.0,44.0
4,1,1139,20240928,5,12,30.0,37.0
4,1,758,20170610,5,12,30.0,39.0
4,1,1139,20240928,5,12,30.0,40.0
4,1,758,20170610,5,12,30.0,43.0
4,1,1026,20220730,5,12,31.0,32.0
4,1,1026,20220730,5,12,31.0,41.0
4,1,578,20131228,5,12,32.0,34.0
4,1,1026,20220730,5,12,32.0,41.0
4,1,578,20131228,5,12,32.0,42.0
4,1,1202,20251213,5,12,33.0,37.0
4,1,1202,20251213,5,12,33.0,40.0
4,1,827,20181006,5,12,33.0,44.0
4,1,599,20140524,5,12,34.0,35.0
4,1,578,20131228,5,12,34.0,42.0
4,1,896,20200201,5,12,38.0,45.0
4,1,1169,20250426,5,12,39.0,42.0
4,1,758,20170610,5,12,39.0,43.0
4,1,787,20171230,5,13,16.0,27.0
4,1,787,20171230,5,13,16.0,28.0
4,1,644,20150404,5,13,17.0,23.0
4,1,644,20150404,5,13,17.0,28.0
4,1,849,20190309,5,13,17.0,29.0
4,1,849,20190309,5,13,17.0,34.0
4,1,644,20150404,5,13,17.0,36.0
4,1,849,20190309,5,13,17.0,39.0
4,1,616,20140920,5,13,18.0,23.0
4,1,1028,20220813,5,13,18.0,35.0
4,1,616,20140920,5,13,18.0,40.0
4,1,616,20140920,5,13,18.0,45.0
4,1,982,20210925,5,13,20.0,21.0
4,1,982,20210925,5,13,20.0,44.0
4,1,810,20180609,5,13,21.0,39.0
4,1,810,20180609,5,13,21.0,43.0
4,1,982,20210925,5,13,21.0,44.0
4,1,644,20150404,5,13,23.0,28.0
4,1,644,20150404,5,13,23.0,36.0
4,1,616,20140920,5,13,23.0,40.0
4,1,616,20140920,5,13,23.0,45.0
4,1,1187,20250830,5,13,26.0,29.0
4,1,1187,20250830,5,13,26.0,37.0
4,1,1187,20250830,5,13,26.0,40.0
4,1,787,20171230,5,13,27.0,28.0
4,1,735,20161231,5,13,27.0,37.0
4,1,735,20161231,5,13,27.0,41.0
4,1,644,20150404,5,13,28.0,36.0
4,1,849,20190309,5,13,29.0,34.0
4,1,1187,20250830,5,13,29.0,37.0
4,1,849,20190309,5,13,29.0,39.0
4,1,1187,20250830,5,13,29.0,40.0
4,1,1026,20220730,5,13,31.0,32.0
4,1,1026,20220730,5,13,31.0,41.0
4,1,1026,20220730,5,13,32.0,41.0
4,1,849,20190309,5,13,34.0,39.0
4,1,1187,20250830,5,13,37.0,40.0
4,1,735,20161231,5,13,37.0,41.0
4,1,810,20180609,5,13,39.0,43.0
4,1,616,20140920,5,13,40.0,45.0
4,1,1042,20221119,5,14,15.0,23.0
4,1,1042,20221119,5,14,15.0,34.0
4,1,1042,20221119,5,14,15.0,43.0
4,1,772,20170916,5,14,21.0,41.0
4,1,1042,20221119,5,14,23.0,34.0
4,1,1042,20221119,5,14,23.0,43.0
4,1,803,20180421,5,14,26.0,30.0
4,1,803,20180421,5,14,26.0,43.0
4,1,600,20140531,5,14,27.0,29.0
4,1,600,20140531,5,14,27.0,36.0
4,1,600,20140531,5,14,29.0,36.0
4,1,841,20190112,5,14,30.0,33.0
4,1,841,20190112,5,14,30.0,38.0
4,1,803,20180421,5,14,30.0,43.0
4,1,578,20131228,5,14,32.0,34.0
4,1,578,20131228,5,14,32.0,42.0
4,1,841,20190112,5,14,33.0,38.0
4,1,578,20131228,5,14,34.0,42.0
4,1,1042,20221119,5,14,34.0,43.0
4,1,767,20170812,5,15,20.0,31.0
4,1,767,20170812,5,15,20.0,34.0
4,1,767,20170812,5,15,20.0,42.0
4,1,688,20160206,5,15,22.0,23.0
4,1,688,20160206,5,15,22.0,34.0
4,1,688,20160206,5,15,22.0,35.0
4,1,688,20160206,5,15,23.0,35.0
4,1,1042,20221119,5,15,23.0,43.0
4,1,1139,20240928,5,15,30.0,37.0
4,1,1139,20240928,5,15,30.0,40.0
4,1,767,20170812,5,15,31.0,34.0
4,1,767,20170812,5,15,31.0,42.0
4,1,688,20160206,5,15,34.0,35.0
4,1,767,20170812,5,15,34.0,42.0
4,1,1042,20221119,5,15,34.0,43.0
4,1,1139,20240928,5,15,37.0,40.0
4,1,830,20181027,5,16,18.0,37.0
4,1,830,20181027,5,16,18.0,38.0
4,1,647,20150425,5,16,21.0,23.0
4,1,647,20150425,5,16,21.0,24.0
4,1,876,20190914,5,16,21.0,26.0
4,1,647,20150425,5,16,21.0,30.0
4,1,876,20190914,5,16,21.0,34.0
4,1,876,20190914,5,16,21.0,42.0
4,1,647,20150425,5,16,23.0,24.0
4,1,647,20150425,5,16,23.0,30.0
4,1,647,20150425,5,16,24.0,30.0
4,1,876,20190914,5,16,26.0,34.0
4,1,876,20190914,5,16,26.0,42.0
4,1,787,20171230,5,16,27.0,28.0
4,1,876,20190914,5,16,34.0,42.0
4,1,830,20181027,5,16,37.0,38.0
4,1,769,20170826,5,16,41.0,45.0
4,1,877,20190921,5,17,18.0,22.0
4,1,877,20190921,5,17,18.0,23.0
4,1,877,20190921,5,17,18.0,43.0
4,1,877,20190921,5,17,22.0,23.0
4,1,877,20190921,5,17,22.0,43.0
4,1,644,20150404,5,17,23.0,28.0
4,1,644,20150404,5,17,23.0,36.0
4,1,877,20190921,5,17,23.0,43.0
4,1,1052,20230128,5,17,26.0,27.0
4,1,1052,20230128,5,17,26.0,35.0
4,1,1052,20230128,5,17,26.0,38.0
4,1,1052,20230128,5,17,27.0,35.0
4,1,1052,20230128,5,17,27.0,38.0
4,1,1129,20240720,5,17,28.0,34.0
4,1,644,20150404,5,17,28.0,36.0
4,1,599,20140524,5,17,29.0,35.0
4,1,849,20190309,5,17,29.0,39.0
4,1,599,20140524,5,17,34.0,35.0
4,1,849,20190309,5,17,34.0,39.0
4,1,1052,20230128,5,17,35.0,38.0
4,1,665,20150829,5,17,38.0,44.0
4,1,901,20200307,5,18,20.0,23.0
4,1,901,20200307,5,18,20.0,30.0
4,1,901,20200307,5,18,20.0,34.0
4,1,1012,20220423,5,18,20.0,35.0
4,1,1012,20220423,5,18,20.0,45.0
4,1,912,20200523,5,18,21.0,22.0
4,1,912,20200523,5,18,21.0,38.0
4,1,877,20190921,5,18,22.0,23.0
4,1,912,20200523,5,18,22.0,38.0
4,1,877,20190921,5,18,22.0,43.0
4,1,901,20200307,5,18,23.0,30.0
4,1,901,20200307,5,18,23.0,34.0
4,1,616,20140920,5,18,23.0,40.0
4,1,877,20190921,5,18,23.0,43.0
4,1,616,20140920,5,18,23.0,45.0
4,1,901,20200307,5,18,30.0,34.0
4,1,846,20190216,5,18,30.0,41.0
4,1,846,20190216,5,18,30.0,43.0
4,1,846,20190216,5,18,30.0,45.0
4,1,1012,20220423,5,18,35.0,45.0
4,1,830,20181027,5,18,37.0,38.0
4,1,616,20140920,5,18,40.0,45.0
4,1,846,20190216,5,18,41.0,43.0
4,1,846,20190216,5,18,41.0,45.0
4,1,846,20190216,5,18,43.0,45.0
4,1,982,20210925,5,20,21.0,44.0
4,1,579,20140104,5,20,22.0,37.0
4,1,579,20140104,5,20,22.0,42.0
4,1,901,20200307,5,20,23.0,30.0
4,1,901,20200307,5,20,23.0,34.0
4,1,1157,20250201,5,20,25.0,26.0
4,1,901,20200307,5,20,30.0,34.0
4,1,767,20170812,5,20,31.0,34.0
4,1,767,20170812,5,20,31.0,42.0
4,1,767,20170812,5,20,34.0,42.0
4,1,1012,20220423,5,20,35.0,45.0
4,1,579,20140104,5,20,37.0,42.0
4,1,912,20200523,5,21,22.0,38.0
4,1,647,20150425,5,21,23.0,24.0
4,1,647,20150425,5,21,23.0,30.0
4,1,647,20150425,5,21,24.0,30.0
4,1,876,20190914,5,21,26.0,34.0
4,1,876,20190914,5,21,26.0,42.0
4,1,741,20170211,5,21,27.0,34.0
4,1,741,20170211,5,21,27.0,44.0
4,1,741,20170211,5,21,27.0,45.0
4,1,1202,20251213,5,21,33.0,37.0
4,1,1202,20251213,5,21,33.0,40.0
4,1,876,20190914,5,21,34.0,42.0
4,1,741,20170211,5,21,34.0,44.0
4,1,741,20170211,5,21,34.0,45.0
4,1,1202,20251213,5,21,37.0,40.0
4,1,810,20180609,5,21,39.0,43.0
4,1,741,20170211,5,21,44.0,45.0
4,1,688,20160206,5,22,23.0,34.0
4,1,688,20160206,5,22,23.0,35.0
4,1,877,20190921,5,22,23.0,43.0
4,1,921,20200725,5,22,28.0,41.0
4,1,797,20180310,5,22,31.0,32.0
4,1,797,20180310,5,22,31.0,39.0
4,1,797,20180310,5,22,31.0,45.0
4,1,797,20180310,5,22,32.0,39.0
4,1,797,20180310,5,22,32.0,45.0
4,1,688,20160206,5,22,34.0,35.0
4,1,579,20140104,5,22,37.0,42.0
4,1,797,20180310,5,22,39.0,45.0
4,1,647,20150425,5,23,24.0,30.0
4,1,644,20150404,5,23,28.0,36.0
4,1,901,20200307,5,23,30.0,34.0
4,1,688,20160206,5,23,34.0,35.0
4,1,1042,20221119,5,23,34.0,43.0
4,1,616,20140920,5,23,40.0,45.0
4,1,1169,20250426,5,24,26.0,39.0
4,1,1169,20250426,5,24,26.0,42.0
4,1,1169,20250426,5,24,39.0,42.0
4,1,896,20200201,5,25,26.0,38.0
4,1,896,20200201,5,25,26.0,45.0
4,1,1213,20260228,5,25,27.0,36.0
4,1,1213,20260228,5,25,27.0,38.0
4,1,1212,20260221,5,25,31.0,41.0
4,1,1212,20260221,5,25,31.0,44.0
4,1,1213,20260228,5,25,36.0,38.0
4,1,896,20200201,5,25,38.0,45.0
4,1,1212,20260221,5,25,41.0,44.0
4,1,1052,20230128,5,26,27.0,35.0
4,1,653,20150606,5,26,27.0,39.0
4,1,1187,20250830,5,26,29.0,37.0
4,1,1187,20250830,5,26,29.0,40.0
4,1,803,20180421,5,26,30.0,43.0
4,1,876,20190914,5,26,34.0,42.0
4,1,1052,20230128,5,26,35.0,38.0
4,1,1187,20250830,5,26,37.0,40.0
4,1,653,20150606,5,26,38.0,39.0
4,1,896,20200201,5,26,38.0,45.0
4,1,1169,20250426,5,26,39.0,42.0
4,1,600,20140531,5,27,29.0,36.0
4,1,741,20170211,5,27,34.0,44.0
4,1,741,20170211,5,27,34.0,45.0
4,1,1052,20230128,5,27,35.0,38.0
4,1,1213,20260228,5,27,36.0,38.0
4,1,735,20161231,5,27,37.0,41.0
4,1,653,20150606,5,27,38.0,39.0
4,1,1178,20250628,5,27,43.0,44.0
4,1,741,20170211,5,27,44.0,45.0
4,1,827,20181006,5,29,33.0,44.0
4,1,599,20140524,5,29,34.0,35.0
4,1,849,20190309,5,29,34.0,39.0
4,1,1187,20250830,5,29,37.0,40.0
4,1,1022,20220702,5,29,42.0,45.0
4,1,841,20190112,5,30,33.0,38.0
4,1,1139,20240928,5,30,37.0,40.0
4,1,758,20170610,5,30,39.0,43.0
4,1,846,20190216,5,30,41.0,43.0
4,1,846,20190216,5,30,41.0,45.0
4,1,846,20190216,5,30,43.0,45.0
4,1,797,20180310,5,31,32.0,39.0
4,1,1026,20220730,5,31,32.0,41.0
4,1,797,20180310,5,31,32.0,45.0
4,1,767,20170812,5,31,34.0,42.0
4,1,797,20180310,5,31,39.0,45.0
4,1,1212,20260221,5,31,41.0,44.0
4,1,578,20131228,5,32,34.0,42.0
4,1,797,20180310,5,32,39.0,45.0
4,1,1202,20251213,5,33,37.0,40.0
4,1,741,20170211,5,34,44.0,45.0
4,1,846,20190216,5,41,43.0,45.0
4,1,1041,20221112,6,7,9.0,11.0
4,1,1041,20221112,6,7,9.0,17.0
4,1,1041,20221112,6,7,9.0,18.0
4,1,585,20140215,6,7,10.0,16.0
4,1,585,20140215,6,7,10.0,38.0
4,1,585,20140215,6,7,10.0,41.0
4,1,1041,20221112,6,7,11.0,18.0
4,1,757,20170603,6,7,11.0,33.0
4,1,757,20170603,6,7,11.0,44.0
4,1,897,20200208,6,7,12.0,22.0
4,1,897,20200208,6,7,12.0,26.0
4,1,685,20160116,6,7,12.0,28.0
4,1,897,20200208,6,7,12.0,36.0
4,1,685,20160116,6,7,12.0,38.0
4,1,685,20160116,6,7,12.0,40.0
4,1,1101,20240106,6,7,13.0,28.0
4,1,1101,20240106,6,7,13.0,36.0
4,1,1101,20240106,6,7,13.0,42.0
4,1,636,20150207,6,7,15.0,16.0
4,1,636,20150207,6,7,15.0,20.0
4,1,1094,20231118,6,7,15.0,22.0
4,1,1094,20231118,6,7,15.0,26.0
4,1,636,20150207,6,7,15.0,31.0
4,1,1094,20231118,6,7,15.0,40.0
4,1,636,20150207,6,7,16.0,20.0
4,1,636,20150207,6,7,16.0,31.0
4,1,585,20140215,6,7,16.0,38.0
4,1,585,20140215,6,7,16.0,41.0
4,1,1041,20221112,6,7,17.0,18.0
4,1,757,20170603,6,7,17.0,33.0
4,1,757,20170603,6,7,17.0,44.0
4,1,794,20180217,6,7,18.0,19.0
4,1,794,20180217,6,7,18.0,30.0
4,1,794,20180217,6,7,18.0,38.0
4,1,725,20161022,6,7,19.0,21.0
4,1,1132,20240810,6,7,19.0,28.0
4,1,794,20180217,6,7,19.0,30.0
4,1,1132,20240810,6,7,19.0,34.0
4,1,794,20180217,6,7,19.0,38.0
4,1,725,20161022,6,7,19.0,43.0
4,1,636,20150207,6,7,20.0,31.0
4,1,725,20161022,6,7,21.0,41.0
4,1,725,20161022,6,7,21.0,43.0
4,1,1031,20220903,6,7,22.0,32.0
4,1,1031,20220903,6,7,22.0,35.0
4,1,1094,20231118,6,7,22.0,40.0
4,1,897,20200208,6,7,26.0,36.0
4,1,1094,20231118,6,7,26.0,40.0
4,1,1165,20250329,6,7,27.0,29.0
4,1,1165,20250329,6,7,27.0,38.0
4,1,1165,20250329,6,7,27.0,45.0
4,1,1132,20240810,6,7,28.0,34.0
4,1,1101,20240106,6,7,28.0,36.0
4,1,685,20160116,6,7,28.0,38.0
4,1,685,20160116,6,7,28.0,40.0
4,1,1132,20240810,6,7,28.0,41.0
4,1,1101,20240106,6,7,28.0,42.0
4,1,1165,20250329,6,7,29.0,38.0
4,1,1165,20250329,6,7,29.0,45.0
4,1,794,20180217,6,7,30.0,38.0
4,1,1031,20220903,6,7,32.0,35.0
4,1,1031,20220903,6,7,32.0,36.0
4,1,757,20170603,6,7,33.0,44.0
4,1,1132,20240810,6,7,34.0,41.0
4,1,1031,20220903,6,7,35.0,36.0
4,1,1101,20240106,6,7,36.0,42.0
4,1,685,20160116,6,7,38.0,40.0
4,1,585,20140215,6,7,38.0,41.0
4,1,1165,20250329,6,7,38.0,45.0
4,1,725,20161022,6,7,41.0,43.0
4,1,619,20141011,6,8,13.0,30.0
4,1,619,20141011,6,8,13.0,35.0
4,1,619,20141011,6,8,13.0,40.0
4,1,834,20181124,6,8,18.0,35.0
4,1,834,20181124,6,8,18.0,42.0
4,1,834,20181124,6,8,18.0,43.0
4,1,589,20140315,6,8,28.0,33.0
4,1,589,20140315,6,8,28.0,38.0
4,1,589,20140315,6,8,28.0,39.0
4,1,619,20141011,6,8,30.0,35.0
4,1,619,20141011,6,8,30.0,40.0
4,1,589,20140315,6,8,33.0,38.0
4,1,589,20140315,6,8,33.0,39.0
4,1,619,20141011,6,8,35.0,40.0
4,1,834,20181124,6,8,35.0,42.0
4,1,834,20181124,6,8,35.0,43.0
4,1,589,20140315,6,8,38.0,39.0
4,1,834,20181124,6,8,42.0,43.0
4,1,1041,20221112,6,9,11.0,17.0
4,1,1041,20221112,6,9,11.0,18.0
4,1,1193,20251011,6,9,16.0,19.0
4,1,1193,20251011,6,9,16.0,24.0
4,1,1193,20251011,6,9,16.0,28.0
4,1,1041,20221112,6,9,17.0,18.0
4,1,612,20140823,6,9,18.0,19.0
4,1,612,20140823,6,9,18.0,25.0
4,1,612,20140823,6,9,18.0,33.0
4,1,1193,20251011,6,9,19.0,24.0
4,1,612,20140823,6,9,19.0,25.0
4,1,1193,20251011,6,9,19.0,28.0
4,1,612,20140823,6,9,19.0,33.0
4,1,1193,20251011,6,9,24.0,28.0
4,1,612,20140823,6,9,25.0,33.0
4,1,1078,20230729,6,10,11.0,14.0
4,1,1078,20230729,6,10,11.0,36.0
4,1,1078,20230729,6,10,11.0,38.0
4,1,1001,20220205,6,10,12.0,14.0
4,1,1001,20220205,6,10,12.0,20.0
4,1,1001,20220205,6,10,12.0,42.0
4,1,1001,20220205,6,10,14.0,20.0
4,1,1078,20230729,6,10,14.0,36.0
4,1,1078,20230729,6,10,14.0,38.0
4,1,1001,20220205,6,10,14.0,42.0
4,1,857,20190504,6,10,16.0,28.0
4,1,857,20190504,6,10,16.0,34.0
4,1,585,20140215,6,10,16.0,41.0
4,1,771,20170909,6,10,17.0,18.0
4,1,771,20170909,6,10,17.0,21.0
4,1,771,20170909,6,10,17.0,29.0
4,1,771,20170909,6,10,18.0,21.0
4,1,807,20180519,6,10,18.0,25.0
4,1,771,20170909,6,10,18.0,29.0
4,1,807,20180519,6,10,18.0,34.0
4,1,807,20180519,6,10,18.0,35.0
4,1,1001,20220205,6,10,20.0,42.0
4,1,771,20170909,6,10,21.0,29.0
4,1,807,20180519,6,10,25.0,34.0
4,1,807,20180519,6,10,25.0,35.0
4,1,857,20190504,6,10,28.0,34.0
4,1,857,20190504,6,10,28.0,38.0
4,1,807,20180519,6,10,34.0,35.0
4,1,857,20190504,6,10,34.0,38.0
4,1,1078,20230729,6,10,36.0,38.0
4,1,585,20140215,6,10,38.0,41.0
4,1,1078,20230729,6,11,14.0,36.0
4,1,1078,20230729,6,11,14.0,38.0
4,1,809,20180602,6,11,15.0,17.0
4,1,809,20180602,6,11,15.0,23.0
4,1,996,20220101,6,11,15.0,24.0
4,1,996,20220101,6,11,15.0,32.0
4,1,996,20220101,6,11,15.0,39.0
4,1,809,20180602,6,11,15.0,40.0
4,1,1066,20230506,6,11,16.0,19.0
4,1,1066,20230506,6,11,16.0,21.0
4,1,1066,20230506,6,11,16.0,32.0
4,1,1041,20221112,6,11,17.0,18.0
4,1,1146,20241116,6,11,17.0,19.0
4,1,809,20180602,6,11,17.0,23.0
4,1,757,20170603,6,11,17.0,33.0
4,1,1146,20241116,6,11,17.0,43.0
4,1,757,20170603,6,11,17.0,44.0
4,1,1066,20230506,6,11,19.0,21.0
4,1,1066,20230506,6,11,19.0,32.0
4,1,1146,20241116,6,11,19.0,40.0
4,1,1146,20241116,6,11,19.0,43.0
4,1,1066,20230506,6,11,21.0,32.0
4,1,809,20180602,6,11,23.0,40.0
4,1,996,20220101,6,11,24.0,32.0
4,1,996,20220101,6,11,24.0,39.0
4,1,996,20220101,6,11,32.0,39.0
4,1,757,20170603,6,11,33.0,44.0
4,1,1078,20230729,6,11,36.0,38.0
4,1,1146,20241116,6,11,40.0,43.0
4,1,1001,20220205,6,12,14.0,20.0
4,1,1001,20220205,6,12,14.0,42.0
4,1,1048,20221231,6,12,17.0,32.0
4,1,777,20171021,6,12,17.0,34.0
4,1,777,20171021,6,12,17.0,37.0
4,1,1048,20221231,6,12,17.0,39.0
4,1,1180,20250712,6,12,18.0,37.0
4,1,1180,20250712,6,12,18.0,40.0
4,1,1180,20250712,6,12,18.0,41.0
4,1,963,20210515,6,12,19.0,23.0
4,1,779,20171104,6,12,19.0,24.0
4,1,779,20171104,6,12,19.0,41.0
4,1,963,20210515,6,12,19.0,42.0
4,1,1001,20220205,6,12,20.0,42.0
4,1,1048,20221231,6,12,21.0,32.0
4,1,777,20171021,6,12,21.0,34.0
4,1,777,20171021,6,12,21.0,37.0
4,1,1048,20221231,6,12,21.0,39.0
4,1,897,20200208,6,12,22.0,26.0
4,1,897,20200208,6,12,22.0,36.0
4,1,963,20210515,6,12,23.0,34.0
4,1,963,20210515,6,12,23.0,42.0
4,1,779,20171104,6,12,24.0,34.0
4,1,779,20171104,6,12,24.0,41.0
4,1,897,20200208,6,12,26.0,36.0
4,1,685,20160116,6,12,28.0,38.0
4,1,685,20160116,6,12,28.0,40.0
4,1,1050,20230114,6,12,31.0,35.0
4,1,1050,20230114,6,12,31.0,38.0
4,1,1050,20230114,6,12,31.0,43.0
4,1,1048,20221231,6,12,32.0,39.0
4,1,777,20171021,6,12,34.0,37.0
4,1,779,20171104,6,12,34.0,41.0
4,1,963,20210515,6,12,34.0,42.0
4,1,1050,20230114,6,12,35.0,38.0
4,1,1050,20230114,6,12,35.0,43.0
4,1,1180,20250712,6,12,37.0,40.0
4,1,1180,20250712,6,12,37.0,41.0
4,1,685,20160116,6,12,38.0,40.0
4,1,1050,20230114,6,12,38.0,43.0
4,1,1180,20250712,6,12,40.0,41.0
4,1,1221,20260425,6,13,18.0,28.0
4,1,1221,20260425,6,13,18.0,30.0
4,1,1221,20260425,6,13,18.0,36.0
4,1,683,20160102,6,13,20.0,27.0
4,1,683,20160102,6,13,20.0,28.0
4,1,683,20160102,6,13,20.0,40.0
4,1,683,20160102,6,13,27.0,28.0
4,1,683,20160102,6,13,27.0,40.0
4,1,1221,20260425,6,13,28.0,30.0
4,1,683,20160102,6,13,28.0,40.0
4,1,1101,20240106,6,13,28.0,42.0
4,1,619,20141011,6,13,30.0,35.0
4,1,1221,20260425,6,13,30.0,36.0
4,1,619,20141011,6,13,30.0,40.0
4,1,619,20141011,6,13,35.0,40.0
4,1,1101,20240106,6,13,36.0,42.0
4,1,1045,20221210,6,14,15.0,19.0
4,1,1045,20221210,6,14,15.0,21.0
4,1,1045,20221210,6,14,15.0,41.0
4,1,993,20211211,6,14,16.0,18.0
4,1,913,20200530,6,14,16.0,21.0
4,1,993,20211211,6,14,16.0,24.0
4,1,913,20200530,6,14,16.0,27.0
4,1,913,20200530,6,14,16.0,37.0
4,1,993,20211211,6,14,16.0,42.0
4,1,993,20211211,6,14,18.0,24.0
4,1,993,20211211,6,14,18.0,42.0
4,1,1045,20221210,6,14,19.0,21.0
4,1,1045,20221210,6,14,19.0,41.0
4,1,1001,20220205,6,14,20.0,42.0
4,1,913,20200530,6,14,21.0,27.0
4,1,913,20200530,6,14,21.0,37.0
4,1,1045,20221210,6,14,21.0,41.0
4,1,993,20211211,6,14,24.0,42.0
4,1,1125,20240622,6,14,25.0,33.0
4,1,1125,20240622,6,14,25.0,40.0
4,1,1125,20240622,6,14,25.0,44.0
4,1,913,20200530,6,14,27.0,37.0
4,1,1107,20240217,6,14,30.0,31.0
4,1,1107,20240217,6,14,30.0,40.0
4,1,1107,20240217,6,14,30.0,41.0
4,1,1107,20240217,6,14,31.0,40.0
4,1,1107,20240217,6,14,31.0,41.0
4,1,1125,20240622,6,14,33.0,40.0
4,1,1125,20240622,6,14,33.0,44.0
4,1,1078,20230729,6,14,36.0,38.0
4,1,1107,20240217,6,14,40.0,41.0
4,1,1125,20240622,6,14,40.0,44.0
4,1,636,20150207,6,15,16.0,20.0
4,1,636,20150207,6,15,16.0,31.0
4,1,809,20180602,6,15,17.0,23.0
4,1,809,20180602,6,15,17.0,40.0
4,1,1045,20221210,6,15,19.0,21.0
4,1,1045,20221210,6,15,19.0,41.0
4,1,636,20150207,6,15,20.0,31.0
4,1,1045,20221210,6,15,21.0,41.0
4,1,639,20150228,6,15,22.0,23.0
4,1,639,20150228,6,15,22.0,25.0
4,1,1094,20231118,6,15,22.0,26.0
4,1,639,20150228,6,15,22.0,32.0
4,1,1094,20231118,6,15,22.0,40.0
